Entity,Code,Year,Sites providing TB diagnostic services using molecular WHO-recommended rapid diagnostics per million population
Afghanistan,AFG,2020,1.945
Afghanistan,AFG,2021,2.1
Afghanistan,AFG,2022,1.897
Afghanistan,AFG,2023,2.533
Africa,OWID_AFR,2020,2.443
Africa,OWID_AFR,2021,2.627
Africa,OWID_AFR,2022,3.062
Africa,OWID_AFR,2023,3.648
Albania,ALB,2020,0.3481
Albania,ALB,2021,0.3508
Albania,ALB,2022,0.3538
Albania,ALB,2023,0.3557
Algeria,DZA,2020,0.0908
Algeria,DZA,2021,0.1117
Algeria,DZA,2023,0.02167
Andorra,AND,2020,38.75
Andorra,AND,2021,38.28
Andorra,AND,2022,37.62
Andorra,AND,2023,37.1
Angola,AGO,2020,1.584
Angola,AGO,2021,0.4634
Angola,AGO,2022,0.758
Angola,AGO,2023,1.769
Anguilla,AIA,2022,0
Antigua and Barbuda,ATG,2020,10.88
Antigua and Barbuda,ATG,2021,10.83
Antigua and Barbuda,ATG,2022,10.77
Antigua and Barbuda,ATG,2023,10.71
Argentina,ARG,2020,0.2656
Argentina,ARG,2021,0.2869
Argentina,ARG,2022,0.3965
Argentina,ARG,2023,0.4612
Armenia,ARM,2020,2.768
Armenia,ARM,2021,3.484
Armenia,ARM,2022,4.164
Armenia,ARM,2023,3.736
Aruba,ABW,2020,9.31
Aruba,ABW,2021,9.3
Aruba,ABW,2022,9.27
Asia,OWID_ASI,2020,1.644
Asia,OWID_ASI,2021,2.334
Asia,OWID_ASI,2022,2.715
Asia,OWID_ASI,2023,3.064
Azerbaijan,AZE,2020,1.571
Azerbaijan,AZE,2021,1.563
Azerbaijan,AZE,2022,1.554
Azerbaijan,AZE,2023,1.551
Bahamas,BHS,2020,2.525
Bahamas,BHS,2021,5.047
Bahamas,BHS,2022,2.516
Bahamas,BHS,2023,5.008
Bangladesh,BGD,2020,1.948
Bangladesh,BGD,2021,2.672
Bangladesh,BGD,2022,2.805
Bangladesh,BGD,2023,3.033
Barbados,BRB,2020,3.549
Barbados,BRB,2021,3.545
Barbados,BRB,2023,3.541
Belarus,BLR,2020,2.566
Belarus,BLR,2021,3.352
Belarus,BLR,2022,4.688
Belarus,BLR,2023,4.72
Belize,BLZ,2020,5.117
Belize,BLZ,2021,5.06
Belize,BLZ,2022,17.38
Belize,BLZ,2023,19.45
Benin,BEN,2020,2.295
Benin,BEN,2021,2.236
Benin,BEN,2022,2.18
Benin,BEN,2023,2.197
Bermuda,BMU,2020,0
Bermuda,BMU,2021,0
Bermuda,BMU,2022,0
Bermuda,BMU,2023,0
Bhutan,BTN,2020,10.39
Bhutan,BTN,2021,11.61
Bhutan,BTN,2022,14.086
Bhutan,BTN,2023,17.8
Bolivia,BOL,2020,1.185
Bolivia,BOL,2021,1.592
Bolivia,BOL,2022,1.739
Bolivia,BOL,2023,1.715
Bosnia and Herzegovina,BIH,2020,0
Bosnia and Herzegovina,BIH,2021,0.9243
Bosnia and Herzegovina,BIH,2022,0.936
Bosnia and Herzegovina,BIH,2023,0.628
Botswana,BWA,2020,17.75
Botswana,BWA,2021,17.48
Botswana,BWA,2023,16.94
Brazil,BRA,2020,1.002
Brazil,BRA,2021,1.045
Brazil,BRA,2022,1.122
Brazil,BRA,2023,1.222
Brunei,BRN,2020,0
Brunei,BRN,2021,2.213
Brunei,BRN,2022,0
Brunei,BRN,2023,0
Bulgaria,BGR,2020,0.5767
Bulgaria,BGR,2021,1.163
Bulgaria,BGR,2022,1.172
Bulgaria,BGR,2023,1.03
Burkina Faso,BFA,2020,0.838
Burkina Faso,BFA,2021,1.228
Burkina Faso,BFA,2022,1.644
Burkina Faso,BFA,2023,2.215
Burundi,BDI,2020,1.902
Burundi,BDI,2021,1.928
Burundi,BDI,2022,2.178
Burundi,BDI,2023,4.457
Cambodia,KHM,2020,3.826
Cambodia,KHM,2021,5.008
Cambodia,KHM,2022,5
Cambodia,KHM,2023,6.656
Cameroon,CMR,2020,2.098
Cameroon,CMR,2021,2.414
Cameroon,CMR,2022,2.643
Cameroon,CMR,2023,3.453
Cape Verde,CPV,2020,9.71
Cape Verde,CPV,2021,9.68
Cape Verde,CPV,2022,11.55
Cape Verde,CPV,2023,13.4
Cayman Islands,CYM,2020,14.555
Cayman Islands,CYM,2022,13.96
Cayman Islands,CYM,2023,27.38
Central African Republic,CAF,2020,1.592
Central African Republic,CAF,2021,3.912
Central African Republic,CAF,2022,6.867
Central African Republic,CAF,2023,8.34
Chad,TCD,2020,1.394
Chad,TCD,2021,1.346
Chad,TCD,2023,2.174
Chile,CHL,2020,2.271
Chile,CHL,2021,2.262
Chile,CHL,2022,2.916
Chile,CHL,2023,2.797
China,CHN,2020,1.847
China,CHN,2021,1.873
China,CHN,2022,1.849
China,CHN,2023,1.836
Colombia,COL,2020,1.106
Colombia,COL,2021,1.758
Colombia,COL,2022,1.314
Colombia,COL,2023,2.14
Congo,COG,2020,0.5215
Congo,COG,2021,0.5093
Congo,COG,2022,0.497
Congo,COG,2023,3.559
Costa Rica,CRI,2021,10.48
Costa Rica,CRI,2022,10.43
Costa Rica,CRI,2023,5.875
Cote d'Ivoire,CIV,2020,0.83
Cote d'Ivoire,CIV,2021,1.08
Cote d'Ivoire,CIV,2022,1.086
Cote d'Ivoire,CIV,2023,1.38
Croatia,HRV,2020,0.253
Cuba,CUB,2020,0.358
Cuba,CUB,2021,0.3596
Cuba,CUB,2022,0.4521
Cuba,CUB,2023,0.4536
Curacao,CUW,2022,10.79
Czechia,CZE,2021,1.614
Czechia,CZE,2022,1.124
Democratic Republic of Congo,COD,2020,1.239
Democratic Republic of Congo,COD,2021,1.321
Democratic Republic of Congo,COD,2022,1.992
Democratic Republic of Congo,COD,2023,3.865
Djibouti,DJI,2020,3.62
Djibouti,DJI,2022,6.156
Dominica,DMA,2021,14.875
Dominica,DMA,2022,14.96
Dominica,DMA,2023,15.03
Dominican Republic,DOM,2020,1.816
Dominican Republic,DOM,2021,2.248
Dominican Republic,DOM,2022,2.049
Dominican Republic,DOM,2023,2.824
East Timor,TLS,2020,8.3
East Timor,TLS,2021,11.85
East Timor,TLS,2022,13.15
East Timor,TLS,2023,15.89
Ecuador,ECU,2020,1.14
Ecuador,ECU,2021,1.357
Ecuador,ECU,2022,1.515
Ecuador,ECU,2023,2.447
Egypt,EGY,2020,0.2654
Egypt,EGY,2021,0.3516
Egypt,EGY,2022,0.435
Egypt,EGY,2023,0.4192
El Salvador,SLV,2020,2.086
El Salvador,SLV,2021,2.078
El Salvador,SLV,2022,2.07
El Salvador,SLV,2023,2.377
Equatorial Guinea,GNQ,2020,2.33
Equatorial Guinea,GNQ,2021,2.273
Equatorial Guinea,GNQ,2022,4.438
Equatorial Guinea,GNQ,2023,9.74
Eritrea,ERI,2020,8.81
Eritrea,ERI,2021,11.64
Eritrea,ERI,2022,11.44
Eritrea,ERI,2023,9.51
Estonia,EST,2020,4.51
Estonia,EST,2021,4.504
Estonia,EST,2022,4.445
Estonia,EST,2023,4.387
Eswatini,SWZ,2020,22.64
Eswatini,SWZ,2021,23.2
Eswatini,SWZ,2022,28.72
Eswatini,SWZ,2023,28.44
Ethiopia,ETH,2020,2.32
Ethiopia,ETH,2021,2.26
Ethiopia,ETH,2022,2.76
Ethiopia,ETH,2023,3.637
Europe,OWID_EUR,2020,0.8643
Europe,OWID_EUR,2021,1.0205
Europe,OWID_EUR,2022,1.189
Europe,OWID_EUR,2023,1.263
Fiji,FJI,2020,4.37
Fiji,FJI,2021,4.363
Fiji,FJI,2022,3.264
Fiji,FJI,2023,8.66
Finland,FIN,2020,0.9043
Finland,FIN,2021,0.9023
Finland,FIN,2022,1.616
Finland,FIN,2023,1.606
France,FRA,2020,1.138
France,FRA,2021,0.9077
France,FRA,2022,0.9053
France,FRA,2023,1.129
Gabon,GAB,2020,4.305
Gabon,GAB,2021,4.63
Gabon,GAB,2022,4.523
Gabon,GAB,2023,4.83
Gambia,GMB,2020,0.3975
Gambia,GMB,2021,3.494
Gambia,GMB,2022,6.07
Gambia,GMB,2023,5.93
Georgia,GEO,2020,7.375
Georgia,GEO,2021,7.39
Georgia,GEO,2022,7.38
Georgia,GEO,2023,7.355
Ghana,GHA,2020,4.11
Ghana,GHA,2021,4.4
Ghana,GHA,2022,5.066
Ghana,GHA,2023,5.95
Greenland,GRL,2021,17.84
Greenland,GRL,2022,142.9
Greenland,GRL,2023,143
Grenada,GRD,2020,8.59
Grenada,GRD,2021,8.57
Grenada,GRD,2022,8.555
Grenada,GRD,2023,8.54
Guatemala,GTM,2020,1.268
Guatemala,GTM,2021,1.363
Guatemala,GTM,2022,1.177
Guatemala,GTM,2023,1.324
Guinea,GIN,2020,1.795
Guinea,GIN,2021,1.459
Guinea,GIN,2022,1.85
Guinea,GIN,2023,1.389
Guinea-Bissau,GNB,2020,3.975
Guinea-Bissau,GNB,2021,8.26
Guinea-Bissau,GNB,2022,10.445
Guinea-Bissau,GNB,2023,18.58
Guyana,GUY,2020,7.43
Guyana,GUY,2021,4.906
Guyana,GUY,2022,1.217
Guyana,GUY,2023,3.63
Haiti,HTI,2020,2.045
Haiti,HTI,2021,2.021
Haiti,HTI,2022,1.999
Haiti,HTI,2023,1.891
High-income countries,OWID_HIC,2020,0.4883
High-income countries,OWID_HIC,2021,0.6357
High-income countries,OWID_HIC,2022,0.6807
High-income countries,OWID_HIC,2023,0.6494
Honduras,HND,2020,0.9883
Honduras,HND,2021,1.069
Honduras,HND,2022,1.051
Honduras,HND,2023,1.315
Hungary,HUN,2022,0.6196
Hungary,HUN,2023,0.929
India,IND,2020,1.131
India,IND,2021,2.658
India,IND,2022,3.57
India,IND,2023,4.516
Indonesia,IDN,2020,3.996
Indonesia,IDN,2021,6
Indonesia,IDN,2022,6.984
Indonesia,IDN,2023,7.17
Iran,IRN,2020,0.1482
Iran,IRN,2021,0.407
Iran,IRN,2022,0.4692
Iran,IRN,2023,0.4636
Iraq,IRQ,2020,0.7124
Iraq,IRQ,2021,0.6963
Iraq,IRQ,2022,0.6807
Iraq,IRQ,2023,0.6655
Ireland,IRL,2020,1.204
Ireland,IRL,2021,1.392
Ireland,IRL,2022,1.565
Ireland,IRL,2023,1.539
Israel,ISR,2020,0.11365
Israel,ISR,2021,1.342
Israel,ISR,2022,1.647
Israel,ISR,2023,1.62
Italy,ITA,2020,0.751
Italy,ITA,2021,0.703
Italy,ITA,2022,0.637
Jamaica,JAM,2020,0.3533
Jamaica,JAM,2022,0.3523
Jamaica,JAM,2023,0.352
Jordan,JOR,2020,0.5522
Jordan,JOR,2021,0.542
Jordan,JOR,2022,0.977
Jordan,JOR,2023,0.9614
Kazakhstan,KAZ,2020,6.11
Kazakhstan,KAZ,2021,5.066
Kazakhstan,KAZ,2022,6.39
Kazakhstan,KAZ,2023,4.918
Kenya,KEN,2020,4.33
Kenya,KEN,2021,4.246
Kenya,KEN,2022,5.566
Kenya,KEN,2023,6.035
Kiribati,KIR,2020,31.72
Kiribati,KIR,2021,23.36
Kiribati,KIR,2022,22.98
Kiribati,KIR,2023,22.64
Kyrgyzstan,KGZ,2020,3.602
Kyrgyzstan,KGZ,2021,3.666
Kyrgyzstan,KGZ,2022,3.594
Kyrgyzstan,KGZ,2023,4.242
Laos,LAO,2020,3.268
Laos,LAO,2021,3.22
Laos,LAO,2022,3.307
Laos,LAO,2023,3.262
Latvia,LVA,2021,1.061
Latvia,LVA,2022,1.063
Lebanon,LBN,2020,3.857
Lebanon,LBN,2021,2.098
Lebanon,LBN,2022,1.741
Lebanon,LBN,2023,1.732
Lesotho,LSO,2020,15.21
Lesotho,LSO,2021,15.48
Lesotho,LSO,2022,14.44
Lesotho,LSO,2023,12.55
Liberia,LBR,2020,0
Liberia,LBR,2021,3.043
Liberia,LBR,2022,3.35
Liberia,LBR,2023,4.734
Libya,LBY,2020,0.8516
Libya,LBY,2021,0.841
Libya,LBY,2022,1.107
Libya,LBY,2023,2.053
Lithuania,LTU,2020,1.431
Lithuania,LTU,2021,1.073
Low-income countries,OWID_LIC,2020,2.086
Low-income countries,OWID_LIC,2021,2.256
Low-income countries,OWID_LIC,2022,2.662
Low-income countries,OWID_LIC,2023,3.38
Lower-middle-income countries,OWID_LMC,2020,1.722
Lower-middle-income countries,OWID_LMC,2021,2.557
Lower-middle-income countries,OWID_LMC,2022,3.143
Lower-middle-income countries,OWID_LMC,2023,3.727
Luxembourg,LUX,2020,0
Luxembourg,LUX,2021,0
Luxembourg,LUX,2022,0
Luxembourg,LUX,2023,0
Madagascar,MDG,2020,0.518
Madagascar,MDG,2021,0.6064
Madagascar,MDG,2022,0.8213
Madagascar,MDG,2023,0.9614
Malawi,MWI,2020,4.605
Malawi,MWI,2021,5.785
Malawi,MWI,2022,7.242
Malawi,MWI,2023,9.38
Malaysia,MYS,2020,0.5605
Malaysia,MYS,2021,0.9917
Malaysia,MYS,2022,1.499
Malaysia,MYS,2023,1.736
Maldives,MDV,2020,13.94
Maldives,MDV,2021,13.56
Maldives,MDV,2022,13.36
Maldives,MDV,2023,1.901
Mali,MLI,2020,0.875
Mali,MLI,2021,0.804
Mali,MLI,2022,1.517
Mali,MLI,2023,2.482
Malta,MLT,2020,1.93
Malta,MLT,2021,1.907
Malta,MLT,2022,1.894
Malta,MLT,2023,0
Marshall Islands,MHL,2020,46.8
Marshall Islands,MHL,2021,48.3
Marshall Islands,MHL,2022,49.88
Marshall Islands,MHL,2023,51.47
Mauritania,MRT,2020,1.305
Mauritania,MRT,2021,1.689
Mauritania,MRT,2022,1.436
Mexico,MEX,2020,0.4653
Mexico,MEX,2021,0.5796
Mexico,MEX,2022,0.3965
Mexico,MEX,2023,0.4702
Micronesia (country),FSM,2020,36.06
Micronesia (country),FSM,2022,35.7
Moldova,MDA,2020,1.304
Moldova,MDA,2021,18.84
Moldova,MDA,2022,18.75
Moldova,MDA,2023,18.58
Mongolia,MNG,2020,8.81
Mongolia,MNG,2021,12.27
Mongolia,MNG,2022,12.11
Mongolia,MNG,2023,12.234
Montenegro,MNE,2020,1.645
Montenegro,MNE,2021,1.656
Montenegro,MNE,2022,1.627
Montenegro,MNE,2023,1.578
Morocco,MAR,2020,1.285
Morocco,MAR,2021,2.219
Morocco,MAR,2022,2.305
Morocco,MAR,2023,2.307
Mozambique,MOZ,2020,5.977
Mozambique,MOZ,2021,5.805
Mozambique,MOZ,2022,5.633
Mozambique,MOZ,2023,6.926
Myanmar,MMR,2020,1.849
Myanmar,MMR,2021,1.012
Myanmar,MMR,2022,1.32
Myanmar,MMR,2023,1.921
Namibia,NAM,2020,12.83
Namibia,NAM,2021,12.45
Namibia,NAM,2022,12.11
Namibia,NAM,2023,13.836
Nepal,NPL,2020,2.486
Nepal,NPL,2021,2.85
Nepal,NPL,2022,3.129
Nepal,NPL,2023,3.805
Nicaragua,NIC,2020,0.914
Nicaragua,NIC,2021,0.903
Nicaragua,NIC,2022,1.635
Nicaragua,NIC,2023,1.612
Niger,NER,2020,1.012
Niger,NER,2021,0.9795
Niger,NER,2022,1.936
Niger,NER,2023,2.293
Nigeria,NGA,2020,1.883
Nigeria,NGA,2021,1.854
Nigeria,NGA,2022,2.78
Nigeria,NGA,2023,3.3
North America,OWID_NAM,2020,0.4045
North America,OWID_NAM,2021,0.5273
North America,OWID_NAM,2022,0.5146
North America,OWID_NAM,2023,0.5176
North Korea,PRK,2020,0.2678
North Korea,PRK,2021,0.2668
North Korea,PRK,2022,0
North Korea,PRK,2023,0
North Macedonia,MKD,2020,0.534
North Macedonia,MKD,2021,0.54
North Macedonia,MKD,2022,1.087
North Macedonia,MKD,2023,1.638
Norway,NOR,2022,1.649
Oceania,OWID_OCE,2020,1.951
Oceania,OWID_OCE,2021,1.997
Oceania,OWID_OCE,2022,1.665
Oceania,OWID_OCE,2023,2.107
Pakistan,PAK,2020,1.796
Pakistan,PAK,2021,1.649
Pakistan,PAK,2022,1.658
Pakistan,PAK,2023,1.83
Palestine,PSE,2021,2.508
Palestine,PSE,2022,2.451
Panama,PAN,2020,6.29
Panama,PAN,2021,6.67
Panama,PAN,2022,6.816
Panama,PAN,2023,6.953
Papua New Guinea,PNG,2020,6.113
Papua New Guinea,PNG,2021,6.39
Papua New Guinea,PNG,2022,4.703
Papua New Guinea,PNG,2023,6.74
Paraguay,PRY,2020,2.424
Paraguay,PRY,2021,2.842
Paraguay,PRY,2022,3.697
Paraguay,PRY,2023,4.24
Peru,PER,2020,1.035
Peru,PER,2021,1.146
Peru,PER,2022,1.165
Peru,PER,2023,1.2705
Philippines,PHL,2020,4.63
Philippines,PHL,2021,6.79
Philippines,PHL,2022,7.715
Philippines,PHL,2023,7.73
Poland,POL,2020,0.655
Poland,POL,2021,0.815
Poland,POL,2022,0.938
Poland,POL,2023,1.084
Portugal,PRT,2020,0.9644
Portugal,PRT,2021,0.9624
Portugal,PRT,2022,1.344
Portugal,PRT,2023,1.438
Puerto Rico,PRI,2020,0.3052
Puerto Rico,PRI,2021,0.3074
Puerto Rico,PRI,2022,0.3086
Puerto Rico,PRI,2023,0.3083
Romania,ROU,2020,1.547
Romania,ROU,2021,1.975
Romania,ROU,2022,2.975
Romania,ROU,2023,2.93
Russia,RUS,2020,1.236
Russia,RUS,2021,1.488
Russia,RUS,2022,1.483
Russia,RUS,2023,1.423
Rwanda,RWA,2020,5.28
Rwanda,RWA,2021,5.168
Rwanda,RWA,2022,4.906
Rwanda,RWA,2023,5.016
Saint Kitts and Nevis,KNA,2020,21.33
Saint Kitts and Nevis,KNA,2021,21.38
Saint Kitts and Nevis,KNA,2023,21.38
Saint Lucia,LCA,2020,5.61
Saint Lucia,LCA,2021,5.6
Saint Lucia,LCA,2022,5.594
Saint Lucia,LCA,2023,5.58
Saint Vincent and the Grenadines,VCT,2020,9.66
Saint Vincent and the Grenadines,VCT,2021,9.73
Saint Vincent and the Grenadines,VCT,2022,9.8
Saint Vincent and the Grenadines,VCT,2023,9.87
Sao Tome and Principe,STP,2020,9.195
Sao Tome and Principe,STP,2021,9.01
Sao Tome and Principe,STP,2022,13.26
Sao Tome and Principe,STP,2023,12.99
Senegal,SEN,2020,2.68
Senegal,SEN,2021,2.904
Senegal,SEN,2022,2.832
Senegal,SEN,2023,3.928
Serbia,SRB,2022,0.4417
Serbia,SRB,2023,0.4429
Sierra Leone,SLE,2020,1.77
Sierra Leone,SLE,2021,1.7295
Sierra Leone,SLE,2022,1.934
Sierra Leone,SLE,2023,2.363
Slovakia,SVK,2020,0.1833
Slovakia,SVK,2021,0.1837
Slovakia,SVK,2022,0.1827
Slovakia,SVK,2023,0.1813
Slovenia,SVN,2020,0.951
Slovenia,SVN,2021,0.9463
Slovenia,SVN,2022,0.9453
Slovenia,SVN,2023,0.9443
Solomon Islands,SLB,2020,12.086
Solomon Islands,SLB,2021,11.805
Solomon Islands,SLB,2022,11.52
Solomon Islands,SLB,2023,10
Somalia,SOM,2020,2.643
Somalia,SOM,2021,2.895
Somalia,SOM,2022,2.977
Somalia,SOM,2023,4.41
South Africa,ZAF,2020,2.676
South Africa,ZAF,2021,2.812
South Africa,ZAF,2022,2.773
South Africa,ZAF,2023,2.736
South America,OWID_SAM,2020,1.0205
South America,OWID_SAM,2021,1.224
South America,OWID_SAM,2022,1.231
South America,OWID_SAM,2023,1.485
South Korea,KOR,2021,1.292
South Korea,KOR,2022,1.487
South Korea,KOR,2023,1.971
South Sudan,SSD,2020,3.738
South Sudan,SSD,2022,2.541
South Sudan,SSD,2023,3.57
Sri Lanka,LKA,2020,1.285
Sri Lanka,LKA,2021,1.321
Sri Lanka,LKA,2022,1.27
Sri Lanka,LKA,2023,1.263
Sudan,SDN,2020,1.154
Sudan,SDN,2021,1.748
Sudan,SDN,2022,1.397
Sudan,SDN,2023,0.5996
Suriname,SUR,2020,4.9
Suriname,SUR,2021,4.855
Suriname,SUR,2022,4.812
Suriname,SUR,2023,4.77
Sweden,SWE,2020,0.483
Sweden,SWE,2021,0.48
Sweden,SWE,2023,0.4739
Switzerland,CHE,2020,6.367
Switzerland,CHE,2021,6.203
Switzerland,CHE,2022,6.14
Switzerland,CHE,2023,5.863
Syria,SYR,2020,0.2375
Syria,SYR,2021,0.1849
Syria,SYR,2022,0.1781
Syria,SYR,2023,0.4663
Tajikistan,TJK,2020,5.332
Tajikistan,TJK,2021,5.82
Tajikistan,TJK,2022,5.793
Tajikistan,TJK,2023,7.41
Tanzania,TZA,2020,3.674
Tanzania,TZA,2021,4.84
Tanzania,TZA,2022,4.7
Tanzania,TZA,2023,5.117
Thailand,THA,2020,1.619
Thailand,THA,2021,2.16
Thailand,THA,2022,2.258
Thailand,THA,2023,2.58
Togo,TGO,2020,1.798
Togo,TGO,2021,5.168
Togo,TGO,2022,6.195
Togo,TGO,2023,0.1216
Trinidad and Tobago,TTO,2020,0.6753
Trinidad and Tobago,TTO,2021,0.6724
Trinidad and Tobago,TTO,2022,2.006
Trinidad and Tobago,TTO,2023,0.6655
Tunisia,TUN,2020,0.2505
Tunisia,TUN,2021,0.415
Tunisia,TUN,2022,0.2476
Tunisia,TUN,2023,0.5737
Turkey,TUR,2020,0.302
Turkey,TUR,2021,0.3345
Turkey,TUR,2022,0.3792
Turkey,TUR,2023,0.3093
Turkmenistan,TKM,2020,1.007
Turkmenistan,TKM,2021,1.974
Turkmenistan,TKM,2022,1.383
Turkmenistan,TKM,2023,3.26
Turks and Caicos Islands,TCA,2023,0
Uganda,UGA,2020,5.58
Uganda,UGA,2021,5.902
Uganda,UGA,2022,7.355
Uganda,UGA,2023,7.215
Ukraine,UKR,2020,3.559
Ukraine,UKR,2021,3.59
Ukraine,UKR,2022,5.797
Ukraine,UKR,2023,8.91
United States,USA,2020,0.1296
United States,USA,2021,0.1176
United States,USA,2022,0.1171
United States,USA,2023,0.11646
Upper-middle-income countries,OWID_UMC,2020,1.812
Upper-middle-income countries,OWID_UMC,2021,2.115
Upper-middle-income countries,OWID_UMC,2022,2.23
Upper-middle-income countries,OWID_UMC,2023,2.35
Uruguay,URY,2020,5.883
Uruguay,URY,2021,6.77
Uruguay,URY,2022,6.19
Uruguay,URY,2023,8.56
Uzbekistan,UZB,2020,1.548
Uzbekistan,UZB,2021,1.548
Uzbekistan,UZB,2022,2.775
Uzbekistan,UZB,2023,2.72
Vanuatu,VUT,2020,10.04
Vanuatu,VUT,2021,22.89
Vanuatu,VUT,2022,19.17
Vanuatu,VUT,2023,15.6
Venezuela,VEN,2020,0.03516
Venezuela,VEN,2021,0.9917
Venezuela,VEN,2022,0.4963
Venezuela,VEN,2023,0.8833
Vietnam,VNM,2020,1.488
Vietnam,VNM,2021,1.577
Vietnam,VNM,2022,1.716
Vietnam,VNM,2023,1.943
World,OWID_WRL,2020,1.583
World,OWID_WRL,2021,2.064
World,OWID_WRL,2022,2.385
World,OWID_WRL,2023,2.723
Yemen,YEM,2020,0.1937
Yemen,YEM,2021,0.1885
Yemen,YEM,2022,0.2094
Yemen,YEM,2023,0.2793
Zambia,ZMB,2020,14.484
Zambia,ZMB,2021,15.305
Zambia,ZMB,2022,17.06
Zambia,ZMB,2023,16.02
Zimbabwe,ZWE,2020,8.76
Zimbabwe,ZWE,2021,10.445
Zimbabwe,ZWE,2022,10.2
Zimbabwe,ZWE,2023,12.73